State,STATE,County,FIPS,FE_AREA,LON,LAT
Texas,TX,Hale,48189,nw,-101.8269,34.0705
Texas,TX,Hall,48191,pa,-100.6811,34.5308
Texas,TX,Hamilton,48193,cc,-98.1107,31.7048
Texas,TX,Hansford,48195,pa,-101.3545,36.2775
Texas,TX,Hardeman,48197,nn,-99.7457,34.2903
Texas,TX,Hardin,48199,se,-94.3902,30.3324
Texas,TX,Harrison,48203,ne,-94.3713,32.5482
Texas,TX,Hartley,48205,pa,-102.6029,35.84
Texas,TX,Haskell,48207,wc,-99.7303,33.1782
Texas,TX,Hays,48209,sc,-98.0311,30.0582
Texas,TX,Hemphill,48211,pa,-100.2705,35.8376
Texas,TX,Henderson,48213,cc,-95.8538,32.2121
Texas,TX,Hill,48217,cc,-97.1324,31.9907
Texas,TX,Hockley,48219,nw,-102.3432,33.6076
Texas,TX,Hood,48221,nc,-97.8323,32.4299
Texas,TX,Hopkins,48223,nc,-95.564,33.1495
Texas,TX,Houston,48225,se,-95.4227,31.3178
Texas,TX,Howard,48227,ww,-101.4355,32.3062
Texas,TX,Hunt,48231,nc,-96.0854,33.1236
Texas,TX,Hutchinson,48233,pa,-101.3547,35.84
Texas,TX,Irion,48235,wc,-100.9824,31.3039
Texas,TX,Jack,48237,nc,-98.1725,33.2335
Texas,TX,Johnson,48251,nc,-97.3663,32.379
Texas,TX,Jones,48253,wc,-99.8787,32.7399
Texas,TX,Kaufman,48257,nc,-96.2879,32.5996
Texas,TX,Kendall,48259,sc,-98.7116,29.9447
Texas,TX,Kent,48263,nw,-100.7776,33.1814
Texas,TX,Kerr,48265,sc,-99.3501,30.0615
Texas,TX,Kimble,48267,wc,-99.7487,30.4868
Texas,TX,King,48269,nw,-100.2558,33.6165
Texas,TX,Kinney,48271,sc,-100.418,29.3502
Texas,TX,Knox,48275,nn,-99.7414,33.6061
Texas,TX,Lamar,48277,nc,-95.5711,33.6671
Texas,TX,Lamb,48279,nw,-102.3517,34.0686
Texas,TX,Lampasas,48281,cc,-98.2414,31.1962
Texas,TX,Lavaca,48285,sc,-96.9301,29.3843
Texas,TX,Lee,48287,sc,-96.9657,30.3107
Texas,TX,Leon,48289,cc,-95.9957,31.2965
Texas,TX,Liberty,48291,se,-94.8122,30.1516
Texas,TX,Limestone,48293,cc,-96.5805,31.5455
Texas,TX,Lipscomb,48295,pa,-100.2731,36.2777
Texas,TX,Llano,48299,sc,-98.684,30.7056
Texas,TX,Loving,48301,ww,-103.58,31.8492
Texas,TX,Lubbock,48303,nw,-101.8205,33.6102
Texas,TX,Lynn,48305,nw,-101.8161,33.1768
Texas,TX,McCulloch,48307,wc,-99.3474,31.1989
Texas,TX,McLennan,48309,cc,-97.2018,31.5524
Texas,TX,Madison,48313,se,-95.9284,30.9656
Texas,TX,Marion,48315,ne,-94.3572,32.798
Texas,TX,Martin,48317,ww,-101.9512,32.306
Texas,TX,Mason,48319,wc,-99.2261,30.7177
Texas,TX,Medina,48325,sc,-99.1101,29.3557
Texas,TX,Menard,48327,wc,-99.8206,30.8898
Texas,TX,Midland,48329,ww,-102.0316,31.8692
Texas,TX,Milam,48331,cc,-96.9769,30.7863
Texas,TX,Mills,48333,cc,-98.5955,31.4952
Texas,TX,Mitchell,48335,ww,-100.9212,32.3062
Texas,TX,Montague,48337,nc,-97.7246,33.6757
Texas,TX,Montgomery,48339,se,-95.503,30.3002
Texas,TX,Moore,48341,pa,-101.8929,35.8377
Texas,TX,Morris,48343,ne,-94.7326,33.1135
Texas,TX,Motley,48345,nw,-100.7798,34.0741
Texas,TX,Nacogdoches,48347,ee,-94.6158,31.616
Texas,TX,Navarro,48349,nc,-96.4724,32.047
Texas,TX,Newton,48351,se,-93.7448,30.7863
Texas,TX,Nolan,48353,wc,-100.406,32.3035
Texas,TX,Ochiltree,48357,pa,-100.8156,36.2784
Texas,TX,Oldham,48359,pa,-102.6029,35.405
Texas,TX,Palo Pinto,48363,nc,-98.313,32.7532
Texas,TX,Panola,48365,ne,-94.3056,32.1624
Texas,TX,Crane,48103,ww,-102.5155,31.4285
Texas,TX,Parmer,48369,pa,-102.7845,34.5301
Texas,TX,Pecos,48371,sw,-102.7236,30.7811
Texas,TX,Polk,48373,se,-94.83,30.7928
Texas,TX,Potter,48375,pa,-101.894,35.4013
Texas,TX,Rains,48379,nc,-95.7934,32.8703
Texas,TX,Randall,48381,pa,-101.8969,34.9659
Texas,TX,Reagan,48383,ww,-101.523,31.3662
Texas,TX,Real,48385,sc,-99.8221,29.8318
Texas,TX,Red River,48387,ne,-95.0504,33.6207
Texas,TX,Roberts,48393,pa,-100.8135,35.8385
Texas,TX,Robertson,48395,cc,-96.5128,31.027
Texas,TX,Rockwall,48397,nc,-96.4077,32.8978
Texas,TX,Runnels,48399,wc,-99.9762,31.8311
Texas,TX,Rusk,48401,ne,-94.7618,32.1078
Texas,TX,Sabine,48403,ee,-93.8518,31.3432
Texas,TX,San Augustine,48405,ee,-94.1682,31.3943
Texas,TX,San Jacinto,48407,se,-95.1669,30.5796
Texas,TX,San Saba,48411,wc,-98.8176,31.1552
Texas,TX,Schleicher,48413,wc,-100.5385,30.8975
Texas,TX,Scurry,48415,ww,-100.9164,32.7463
Texas,TX,Shackelford,48417,wc,-99.3541,32.736
Texas,TX,Shelby,48419,ee,-94.145,31.7924
Texas,TX,Sherman,48421,pa,-101.8935,36.2777
Texas,TX,Smith,48423,ne,-95.2692,32.375
Texas,TX,Somervell,48425,nc,-97.7744,32.2223
Texas,TX,Stephens,48429,nc,-98.8362,32.7359
Texas,TX,Sterling,48431,wc,-101.05,31.8279
Texas,TX,Stonewall,48433,nw,-100.2533,33.1791
Texas,TX,Sutton,48435,wc,-100.5382,30.4983
Texas,TX,Swisher,48437,pa,-101.735,34.5304
Texas,TX,Tarrant,48439,nc,-97.2919,32.7704
Texas,TX,Taylor,48441,wc,-99.8901,32.3015
Texas,TX,Terrell,48443,sw,-102.0765,30.225
Texas,TX,Terry,48445,nw,-102.3352,33.1738
Texas,TX,Throckmorton,48447,wc,-99.2124,33.1775
Texas,TX,Titus,48449,ne,-94.9657,33.2166
Texas,TX,Tom Green,48451,wc,-100.4621,31.4044
Texas,TX,Travis,48453,sc,-97.7819,30.3347
Texas,TX,Trinity,48455,se,-95.1355,31.0889
Texas,TX,Tyler,48457,se,-94.3765,30.7713
Texas,TX,Upshur,48459,ne,-94.9414,32.7363
Texas,TX,Upton,48461,ww,-102.0431,31.3688
Texas,TX,Uvalde,48463,sc,-99.7622,29.3574
Texas,TX,Val Verde,48465,sc,-101.1517,29.893
Texas,TX,Van Zandt,48467,nc,-95.8365,32.5637
Texas,TX,Walker,48471,se,-95.5722,30.739
Texas,TX,Waller,48473,se,-95.9877,30.011
Texas,TX,Ward,48475,ww,-103.1024,31.5095
Texas,TX,Washington,48477,se,-96.4036,30.2145
Texas,TX,Wharton,48481,se,-96.2221,29.2779
Texas,TX,Wheeler,48483,pa,-100.2697,35.4013
Texas,TX,Wichita,48485,nn,-98.7032,33.988
Texas,TX,Wilbarger,48487,nn,-99.241,34.0807
Texas,TX,Williamson,48491,sc,-97.6008,30.6481
Texas,TX,Wilson,48493,sc,-98.0866,29.1741
Texas,TX,Winkler,48495,ww,-103.0482,31.85
Texas,TX,Wise,48497,nc,-97.6544,33.2159
Texas,TX,Wood,48499,ne,-95.3821,32.7864
Texas,TX,Yoakum,48501,nw,-102.8278,33.1729
Texas,TX,Young,48503,nc,-98.6878,33.1767
Texas,TX,Collingsworth,48087,pa,-100.2701,34.9649
Texas,TX,Collin,48085,nc,-96.5724,33.1878
Texas,TX,Coleman,48083,wc,-99.4536,31.7732
Texas,TX,Coke,48081,wc,-100.5299,31.8885
Texas,TX,Cochran,48079,nw,-102.8285,33.6041
Texas,TX,Clay,48077,nn,-98.2084,33.7854
Texas,TX,Childress,48075,pa,-100.2076,34.5292
Texas,TX,Cherokee,48073,ne,-95.1652,31.837
Texas,TX,Castro,48069,pa,-102.2617,34.53
Texas,TX,Cass,48067,ne,-94.3436,33.0775
Texas,TX,Carson,48065,pa,-101.3542,35.4035
Texas,TX,Camp,48063,ne,-94.9785,32.9732
Texas,TX,Callahan,48059,wc,-99.3735,32.2977
Texas,TX,Caldwell,48055,sc,-97.62,29.8372
Texas,TX,Burnet,48053,sc,-98.1824,30.7883
Texas,TX,Burleson,48051,se,-96.621,30.4924
Texas,TX,Brown,48049,wc,-98.9998,31.7743
Texas,TX,Briscoe,48045,pa,-101.2086,34.5303
Texas,TX,Brazos,48041,se,-96.3023,30.6611
Texas,TX,Bowie,48037,ne,-94.4229,33.4454
Texas,TX,Bosque,48035,cc,-97.6343,31.9004
Texas,TX,Borden,48033,ww,-101.4317,32.7437
Texas,TX,Blanco,48031,sc,-98.3998,30.2664
Texas,TX,Bexar,48029,sc,-98.5199,29.4491
Texas,TX,Bell,48027,cc,-97.4782,31.0377
Texas,TX,Baylor,48023,nn,-99.2135,33.6165
Texas,TX,Bastrop,48021,sc,-97.3121,30.1036
Texas,TX,Bandera,48019,sc,-99.2462,29.7472
Texas,TX,Bailey,48017,nw,-102.8298,34.0685
Texas,TX,Austin,48015,se,-96.278,29.887
Texas,TX,Armstrong,48011,pa,-101.3574,34.9649
Texas,TX,Archer,48009,nn,-98.6877,33.6153
Texas,TX,Angelina,48005,ee,-94.6118,31.2548
Texas,TX,Andrews,48003,ww,-102.6378,32.305
Texas,TX,Anderson,48001,cc,-95.6525,31.8134
Texas,TX,Colorado,48089,se,-96.5263,29.6208
Texas,TX,Jefferson,48245,se,-94.1722,29.8838
Texas,TX,Comal,48091,sc,-98.2781,29.8082
Texas,TX,Comanche,48093,cc,-98.5583,31.948
Texas,TX,Concho,48095,wc,-99.8639,31.3265
Texas,TX,Cooke,48097,nc,-97.2126,33.6393
Texas,TX,Coryell,48099,cc,-97.7992,31.3909
Texas,TX,Cottle,48101,nw,-100.2787,34.0777
Texas,TX,Parker,48367,nc,-97.8051,32.7777
Texas,TX,Orange,48361,se,-93.8965,30.1281
Texas,TX,Brazoria,48039,se,-95.4551,29.1913
Texas,TX,Chambers,48071,se,-94.6073,29.739
Texas,TX,Galveston,48167,se,-94.965,29.3941
Texas,TX,Reeves,48389,sw,-103.6931,31.323
Texas,TX,Culberson,48109,sw,-104.5173,31.4472
Texas,TX,Brewster,48043,sw,-103.2517,29.8119
Texas,TX,Jeff Davis,48243,sw,-104.14,30.7154
Texas,TX,Presidio,48377,sw,-104.2405,29.9998
Texas,TX,Frio,48163,sc,-99.1083,28.8678
Texas,TX,Goliad,48175,sc,-97.4264,28.6571
Texas,TX,Karnes,48255,sc,-97.8594,28.9057
Texas,TX,Live Oak,48297,sc,-98.1248,28.3514
Texas,TX,Maverick,48323,sc,-100.3145,28.7426
Texas,TX,Zavala,48507,sc,-99.7606,28.8662
Texas,TX,Atascosa,48013,sc,-98.5279,28.8907
Texas,TX,Victoria,48469,sc,-96.9715,28.7964
Texas,TX,Aransas,48007,sc,-96.9975,28.1358
Texas,TX,San Patricio,48409,sc,-97.5188,28.0095
Texas,TX,Refugio,48391,sc,-97.1655,28.3269
Texas,TX,Harris,48201,se,-95.3963,29.8588
Texas,TX,Harris,48201,se,-95.1819,29.7371
Texas,TX,El Paso,48141,ww,-106.2348,31.7686
Texas,TX,Hudspeth,48229,ww,-105.3865,31.4562
Texas,TX,Matagorda,48321,se,-95.9853,28.8661
Texas,TX,Jasper,48241,se,-94.025,30.744
Texas,TX,Calhoun,48057,so,-96.6495,28.4909
Texas,TX,Jackson,48239,sc,-96.5787,28.9557
Texas,TX,Kenedy,48261,ds,-97.7174,26.9281
Texas,TX,Willacy,48489,ds,-97.6732,26.4706
New Mexico,NM,Los Alamos,35028,nc,-106.3072,35.8693
New Mexico,NM,Sandoval,35043,nc,-106.8659,35.6887
New Mexico,NM,Santa Fe,35049,nc,-105.9761,35.5068
New Mexico,NM,Rio Arriba,35039,nc,-106.6931,36.5096
New Mexico,NM,Socorro,35053,cc,-106.9303,34.0072
New Mexico,NM,Torrance,35057,cc,-105.8508,34.6405
New Mexico,NM,Valencia,35061,cc,-106.8091,34.7154
New Mexico,NM,Bernalillo,35001,cc,-106.6702,35.0515
New Mexico,NM,Cibola,35006,wc,-107.9997,34.9126
New Mexico,NM,Union,35059,ne,-103.471,36.4818
New Mexico,NM,San Juan,35045,nw,-108.3206,36.5085
New Mexico,NM,Lincoln,35027,cc,-105.4592,33.7453
New Mexico,NM,Catron,35003,wc,-108.4047,33.9153
New Mexico,NM,Sierra,35051,sc,-107.1925,33.1305
New Mexico,NM,McKinley,35031,wc,-108.2619,35.5806
New Mexico,NM,Taos,35055,nc,-105.6309,36.5783
New Mexico,NM,Curry,35009,ec,-103.3468,34.5741
New Mexico,NM,De Baca,35011,ec,-104.412,34.3424
New Mexico,NM,Guadalupe,35019,ec,-104.7907,34.8633
New Mexico,NM,Harding,35021,ne,-103.8199,35.858
New Mexico,NM,Luna,35029,sw,-107.7497,32.1822
New Mexico,NM,Quay,35037,ec,-103.5497,35.1043
New Mexico,NM,Roosevelt,35041,ec,-103.4802,34.0213
New Mexico,NM,Chaves,35005,se,-104.467,33.3632
New Mexico,NM,Lea,35025,se,-103.4124,32.7922
New Mexico,NM,San Miguel,35047,ne,-104.8159,35.4803
New Mexico,NM,Colfax,35007,ne,-104.6468,36.6061
New Mexico,NM,Mora,35033,ne,-104.9446,36.0099
New Mexico,NM,Otero,35035,sc,-105.7417,32.6132
New Mexico,NM,Grant,35017,sw,-108.3822,32.739
New Mexico,NM,Hidalgo,35023,sw,-108.7148,31.9142
New Mexico,NM,Dona Ana,35013,sc,-106.8328,32.3527
New Mexico,NM,Eddy,35015,se,-104.3043,32.4715
Oklahoma,OK,Blaine,40011,nw,-98.4335,35.8752
Oklahoma,OK,Bryan,40013,se,-96.26,33.9623
Oklahoma,OK,Caddo,40015,sw,-98.3751,35.1744
Oklahoma,OK,Canadian,40017,cc,-97.9825,35.5425
Oklahoma,OK,Carter,40019,ss,-97.2858,34.2509
Oklahoma,OK,Cherokee,40021,ec,-94.9997,35.9066
Oklahoma,OK,Choctaw,40023,se,-95.5521,34.0265
Oklahoma,OK,Cimarron,40025,pa,-102.5178,36.7483
Oklahoma,OK,Cleveland,40027,cc,-97.3271,35.2036
Oklahoma,OK,Coal,40029,se,-96.2979,34.5882
Oklahoma,OK,Comanche,40031,sw,-98.4717,34.6621
Oklahoma,OK,Cotton,40033,sw,-98.3721,34.2902
Oklahoma,OK,Craig,40035,ne,-95.2086,36.7617
Oklahoma,OK,Creek,40037,ne,-96.3709,35.9027
Oklahoma,OK,Custer,40039,ww,-99.0015,35.6389
Oklahoma,OK,Delaware,40041,ne,-94.8027,36.4082
Oklahoma,OK,Dewey,40043,nw,-99.008,35.9877
Oklahoma,OK,Ellis,40045,nw,-99.7546,36.2184
Oklahoma,OK,Garfield,40047,nn,-97.7828,36.379
Oklahoma,OK,Garvin,40049,ss,-97.3093,34.7045
Oklahoma,OK,Grady,40051,cc,-97.884,35.017
Oklahoma,OK,Grant,40053,nn,-97.7861,36.7961
Oklahoma,OK,Greer,40055,sw,-99.5609,34.9357
Oklahoma,OK,Harmon,40057,sw,-99.8463,34.7441
Oklahoma,OK,Harper,40059,nw,-99.6673,36.7887
Oklahoma,OK,Haskell,40061,se,-95.1166,35.2248
Oklahoma,OK,Hughes,40063,se,-96.2502,35.0484
Oklahoma,OK,Jackson,40065,sw,-99.4148,34.588
Oklahoma,OK,Jefferson,40067,ss,-97.8359,34.1111
Oklahoma,OK,Johnston,40069,se,-96.6606,34.3165
Oklahoma,OK,Kay,40071,nn,-97.1439,36.818
Oklahoma,OK,Kingfisher,40073,cc,-97.9421,35.9454
Oklahoma,OK,Kiowa,40075,sw,-98.9808,34.9163
Oklahoma,OK,Woodward,40153,nw,-99.265,36.4227
Oklahoma,OK,Le Flore,40079,se,-94.7035,34.9001
Oklahoma,OK,Lincoln,40081,cc,-96.8809,35.703
Oklahoma,OK,Logan,40083,cc,-97.4434,35.9194
Oklahoma,OK,Love,40085,ss,-97.2442,33.9499
Oklahoma,OK,McClain,40087,cc,-97.4436,35.0087
Oklahoma,OK,McCurtain,40089,se,-94.7712,34.115
Oklahoma,OK,McIntosh,40091,se,-95.6668,35.3737
Oklahoma,OK,Major,40093,nw,-98.536,36.3116
Oklahoma,OK,Marshall,40095,se,-96.769,34.0245
Oklahoma,OK,Mayes,40097,ne,-95.2309,36.3018
Oklahoma,OK,Murray,40099,ss,-97.0679,34.4823
Oklahoma,OK,Muskogee,40101,ec,-95.3794,35.6161
Oklahoma,OK,Noble,40103,nn,-97.2306,36.3886
Oklahoma,OK,Nowata,40105,ne,-95.6174,36.7985
Oklahoma,OK,Okfuskee,40107,ec,-96.3228,35.4655
Oklahoma,OK,Oklahoma,40109,cc,-97.4072,35.5515
Oklahoma,OK,Okmulgee,40111,ne,-95.9643,35.6467
Oklahoma,OK,Osage,40113,ne,-96.3984,36.6292
Oklahoma,OK,Ottawa,40115,ne,-94.8105,36.8355
Oklahoma,OK,Pawnee,40117,ne,-96.6993,36.3169
Oklahoma,OK,Payne,40119,cc,-96.9757,36.0773
Oklahoma,OK,Pittsburg,40121,se,-95.7484,34.9239
Oklahoma,OK,Pontotoc,40123,ec,-96.6844,34.7281
Oklahoma,OK,Pottawatomie,40125,cc,-96.9483,35.2068
Oklahoma,OK,Pushmataha,40127,se,-95.3758,34.4162
Oklahoma,OK,Roger Mills,40129,ww,-99.6957,35.6883
Oklahoma,OK,Rogers,40131,ne,-95.6044,36.3716
Oklahoma,OK,Seminole,40133,ec,-96.6156,35.1674
Oklahoma,OK,Sequoyah,40135,ec,-94.7549,35.4953
Oklahoma,OK,Stephens,40137,ss,-97.8514,34.4856
Oklahoma,OK,Texas,40139,pa,-101.49,36.7479
Oklahoma,OK,Tillman,40141,sw,-98.9242,34.3728
Oklahoma,OK,Tulsa,40143,ne,-95.9414,36.1211
Oklahoma,OK,Wagoner,40145,ne,-95.5212,35.9609
Oklahoma,OK,Washington,40147,ne,-95.9044,36.7152
Oklahoma,OK,Washita,40149,ww,-98.9923,35.2904
Oklahoma,OK,Woods,40151,nw,-98.8651,36.7669
Oklahoma,OK,Latimer,40077,se,-95.2504,34.8761
Oklahoma,OK,Adair,40001,ne,-94.6587,35.8839
Oklahoma,OK,Alfalfa,40003,nw,-98.324,36.731
Oklahoma,OK,Atoka,40005,se,-96.0378,34.3737
Oklahoma,OK,Beaver,40007,pa,-100.4767,36.7497
Oklahoma,OK,Beckham,40009,ww,-99.682,35.2687
Wyoming,WY,Goshen,56015,se,-104.3533,42.088
Wyoming,WY,Niobrara,56027,ec,-104.4754,43.0565
Wyoming,WY,Uinta,56041,sw,-110.5476,41.2876
Wyoming,WY,Fremont,56013,cc,-108.6304,43.0405
Wyoming,WY,Sweetwater,56037,sc,-108.8794,41.6595
Wyoming,WY,Natrona,56025,cc,-106.7985,42.9622
Wyoming,WY,Lincoln,56023,wc,-110.6556,42.2624
Wyoming,WY,Teton,56039,nw,-110.5901,43.9337
Wyoming,WY,Sublette,56035,wc,-109.9147,42.7669
Wyoming,WY,Park,56029,cc,-109.5886,44.5206
Wyoming,WY,Hot Springs,56017,cc,-108.442,43.7189
Wyoming,WY,Washakie,56043,cc,-107.6829,43.905
Wyoming,WY,Johnson,56019,nc,-106.5846,44.0388
Wyoming,WY,Big Horn,56003,cc,-107.9952,44.5268
Wyoming,WY,Weston,56045,ne,-104.5679,43.8404
Wyoming,WY,Crook,56011,ne,-104.5708,44.5891
Wyoming,WY,Carbon,56007,sc,-106.9306,41.6946
Wyoming,WY,Albany,56001,se,-105.7239,41.6545
Wyoming,WY,Converse,56009,ec,-105.5071,42.9723
Wyoming,WY,Campbell,56005,ne,-105.5488,44.2476
Wyoming,WY,Laramie,56021,se,-104.6896,41.3071
Wyoming,WY,Sheridan,56033,nc,-106.8795,44.79
Wyoming,WY,Platte,56031,se,-104.9658,42.1331
Idaho,ID,Fremont,16043,se,-111.482,44.2288
Idaho,ID,Ada,16001,sw,-116.2411,43.4511
Idaho,ID,Bear Lake,16007,se,-111.3296,42.2848
Idaho,ID,Bonner,16017,pa,-116.601,48.2997
Idaho,ID,Boundary,16021,pa,-116.4629,48.7669
Idaho,ID,Canyon,16027,sw,-116.7092,43.625
Idaho,ID,Caribou,16029,se,-111.5622,42.7705
Idaho,ID,Clark,16033,se,-112.3512,44.284
Idaho,ID,Gooding,16047,sc,-114.8124,42.9706
Idaho,ID,Jerome,16053,sc,-114.2641,42.6898
Idaho,ID,Lewis,16061,nc,-116.4262,46.237
Idaho,ID,Minidoka,16067,sc,-113.6375,42.8544
Idaho,ID,Oneida,16071,se,-112.5396,42.1949
Idaho,ID,Payette,16075,sw,-116.7608,44.0067
Idaho,ID,Shoshone,16079,pa,-115.891,47.3516
Idaho,ID,Teton,16081,ee,-111.2077,43.7595
Idaho,ID,Lincoln,16063,sc,-114.1395,43.0023
Idaho,ID,Jefferson,16051,se,-112.3113,43.8201
Idaho,ID,Valley,16085,sw,-115.5661,44.7667
Idaho,ID,Boise,16015,sw,-115.7301,43.9892
Idaho,ID,Owyhee,16073,sw,-116.17,42.5816
Idaho,ID,Bingham,16011,se,-112.3981,43.2165
Idaho,ID,Idaho,16049,cc,-115.4674,45.8442
Idaho,ID,Clearwater,16035,pa,-115.6569,46.6737
Idaho,ID,Nez Perce,16069,nc,-116.7502,46.3268
Idaho,ID,Benewah,16009,pa,-116.6588,47.2176
Idaho,ID,Latah,16057,pa,-116.7117,46.8161
Idaho,ID,Kootenai,16055,pa,-116.7,47.6746
Idaho,ID,Lemhi,16059,ec,-113.933,44.9433
Idaho,ID,Butte,16023,se,-113.1711,43.7233
Idaho,ID,Bonneville,16019,se,-111.6149,43.3877
Idaho,ID,Power,16077,se,-112.8407,42.6937
Idaho,ID,Elmore,16039,sw,-115.4692,43.3539
Idaho,ID,Camas,16025,sw,-114.8059,43.4633
Idaho,ID,Washington,16087,sw,-116.7848,44.4524
Idaho,ID,Gem,16045,sw,-116.3973,44.0617
Idaho,ID,Twin Falls,16083,sc,-114.6671,42.356
Idaho,ID,Cassia,16031,se,-113.6004,42.2839
Idaho,ID,Bannock,16005,se,-112.2246,42.6685
Idaho,ID,Blaine,16013,cc,-113.9799,43.4123
Idaho,ID,Madison,16065,se,-111.6594,43.7842
Idaho,ID,Franklin,16041,se,-111.8132,42.1811
Idaho,ID,Adams,16003,sw,-116.4539,44.8897
Idaho,ID,Custer,16037,cc,-114.2816,44.2412
Utah,UT,Uintah,49047,ne,-109.5186,40.1247
Utah,UT,Summit,49043,nn,-110.9554,40.8682
Utah,UT,Rich,49033,nn,-111.2444,41.6323
Utah,UT,Piute,49031,cc,-112.1269,38.3365
Utah,UT,San Juan,49037,se,-109.8048,37.6263
Utah,UT,Grand,49019,ec,-109.5697,38.9818
Utah,UT,Washington,49053,sw,-113.5049,37.2804
Utah,UT,Iron,49021,ss,-113.2893,37.8592
Utah,UT,Kane,49025,ss,-111.8878,37.2851
Utah,UT,Beaver,49001,ss,-113.2358,38.3577
Utah,UT,Garfield,49017,ss,-111.4447,37.8548
Utah,UT,Wayne,49055,ss,-110.9036,38.3244
Utah,UT,Sevier,49041,cc,-111.8046,38.7476
Utah,UT,Carbon,49007,cc,-110.5889,39.6482
Utah,UT,Emery,49015,cc,-110.7007,38.9968
Utah,UT,Millard,49027,cc,-113.1004,39.0738
Utah,UT,Juab,49023,cc,-112.7848,39.7026
Utah,UT,Sanpete,49039,cc,-111.5764,39.374
Utah,UT,Tooele,49045,nn,-113.1311,40.4488
Utah,UT,Utah,49049,nn,-111.6706,40.1196
Utah,UT,Weber,49057,nn,-111.9133,41.2699
Utah,UT,Davis,49011,nn,-112.1114,40.9907
Utah,UT,Duchesne,49013,nn,-110.4247,40.2975
Utah,UT,Wasatch,49051,nn,-111.1694,40.3304
Utah,UT,Cache,49005,nn,-111.7435,41.7224
Utah,UT,Morgan,49029,nn,-111.5731,41.0893
Utah,UT,Daggett,49009,ne,-109.5059,40.8865
Utah,UT,Box Elder,49003,nn,-113.0821,41.521
Utah,UT,Salt Lake,49035,nn,-111.9239,40.6676
Nevada,NV,Churchill,32001,wc,-118.3356,39.5809
Nevada,NV,Esmeralda,32009,sc,-117.6324,37.7847
Nevada,NV,Humboldt,32013,nw,-118.112,41.4068
Nevada,NV,Mineral,32021,ww,-118.4352,38.5388
Nevada,NV,Storey,32029,ww,-119.5291,39.4466
Nevada,NV,Pershing,32027,wc,-118.4044,40.4404
Nevada,NV,Elko,32007,ne,-115.3578,41.1458
Nevada,NV,White Pine,32033,ne,-114.9016,39.4422
Nevada,NV,Clark,32003,ss,-115.0187,36.2145
Nevada,NV,Douglas,32005,ww,-119.6164,38.9123
Nevada,NV,Washoe,32031,ww,-119.6637,40.6639
Nevada,NV,Lyon,32019,wc,-119.189,39.018
Nevada,NV,Carson City,32510,ww,-119.7465,39.1507
Nevada,NV,Nye,32023,sc,-116.4732,38.0466
Nevada,NV,Lincoln,32017,sc,-114.8775,37.6433
Nevada,NV,Eureka,32011,nc,-116.2686,39.9839
Nevada,NV,Lander,32015,nc,-117.0379,39.9338
Oregon,OR,Harney,41025,se,-118.9679,43.064
Oregon,OR,Baker,41001,ne,-117.6753,44.7092
Oregon,OR,Deschutes,41017,cc,-121.2279,43.9149
Oregon,OR,Jefferson,41031,cc,-121.1754,44.6294
Oregon,OR,Malheur,41045,se,-117.6231,43.1934
Oregon,OR,Union,41061,ne,-118.009,45.3104
Oregon,OR,Wheeler,41069,ne,-120.0275,44.7261
Oregon,OR,Lane,41039,ww,-122.847,43.9386
Oregon,OR,Tillamook,41057,nw,-123.7086,45.463
Oregon,OR,Clatsop,41007,nw,-123.6547,45.9895
Oregon,OR,Columbia,41009,nw,-123.0881,45.9439
Oregon,OR,Washington,41067,nw,-123.0985,45.5601
Oregon,OR,Yamhill,41071,nw,-123.3081,45.2326
Oregon,OR,Marion,41047,nw,-122.5826,44.9035
Oregon,OR,Linn,41043,nw,-122.5342,44.4886
Oregon,OR,Hood River,41027,nw,-121.6512,45.519
Oregon,OR,Polk,41053,nw,-123.4134,44.9034
Oregon,OR,Benton,41003,ww,-123.4292,44.4922
Oregon,OR,Jackson,41029,sw,-122.7284,42.4321
Oregon,OR,Josephine,41033,sw,-123.5555,42.3654
Oregon,OR,Klamath,41035,sc,-121.6501,42.6863
Oregon,OR,Crook,41013,cc,-120.3566,44.1422
Oregon,OR,Lake,41037,sc,-120.3874,42.7934
Oregon,OR,Morrow,41049,ne,-119.5843,45.4188
Oregon,OR,Grant,41023,cc,-119.0074,44.4912
Oregon,OR,Wallowa,41063,ne,-117.1811,45.5798
Oregon,OR,Umatilla,41059,ne,-118.7369,45.5919
Oregon,OR,Multnomah,41051,nw,-122.4157,45.5469
Oregon,OR,Clackamas,41005,nw,-122.2214,45.1887
Oregon,OR,Gilliam,41021,nc,-120.2109,45.378
Oregon,OR,Sherman,41055,nc,-120.6894,45.4052
Oregon,OR,Wasco,41065,nc,-121.1682,45.16
Oregon,OR,Coos,41011,sw,-124.0594,43.1739
Oregon,OR,Lincoln,41041,ww,-123.8668,44.6421
Oregon,OR,Douglas,41019,sw,-123.1662,43.2796
Oregon,OR,Curry,41015,sw,-124.1567,42.4578
Washington,WA,Klickitat,53039,sc,-120.7893,45.8738
Washington,WA,Ferry,53019,ne,-118.5165,48.47
Washington,WA,Franklin,53021,sc,-118.8989,46.5348
Washington,WA,Pend Oreille,53051,ne,-117.274,48.5323
Washington,WA,Stevens,53065,ne,-117.8551,48.399
Washington,WA,Whitman,53075,ee,-117.523,46.9012
Washington,WA,Garfield,53023,se,-117.5452,46.4316
Washington,WA,Skamania,53059,sw,-121.9151,46.0227
